travel_id,user_id,rating,comment,partner,time
38,55,5,"Món ăn ngon, trình bày đẹp",2,3
38,59,3,"Khá thất vọng, không được như mình tưởng",3,2
38,62,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",4,1
38,66,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",1,1
38,70,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",2,2
38,72,2,"Phục vụ rất tồi, vệ sinh không tốt lắm.",4,3
38,73,2,"Phục vụ rất tồi, vệ sinh không tốt lắm.",3,1
38,74,2,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",4,4
38,82,4,"Đồ ăn cũng tạm được, giá hợp lý.",1,1
38,84,4,"đi 1 lần rồi thôi",3,3
38,89,3,"Đồ ăn cũng tạm được, giá hợp lý.",5,4
38,93,4,"khá hài lòng",3,2
39,1,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",6,3
39,7,4,"đi 1 lần rồi thôi",4,1
39,13,3,"khá thất vọng",4,3
39,16,5,"Đúng chuẩn đặc sản",4,4
39,21,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",2,3
39,24,3,"Khá thất vọng, không được như mình tưởng",2,4
39,31,5,"Sẽ quay lại lần nữa.",5,4
39,37,5,"rất tuyệt với",2,3
39,41,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",2,1
39,42,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",1,1
39,46,5,"sẽ giới thiệu thêm bạn bè tới",3,1
39,47,5,"Món ăn ngon, trình bày đẹp",4,1
39,49,5,"sẽ giới thiệu thêm bạn bè tới",6,1
39,51,4,"Đồ ăn cũng tạm được, giá hợp lý.",4,2
39,54,3,"không như quảng cáo",1,1
39,60,4,"đi 1 lần rồi thôi",6,1
39,65,3,"khá thất vọng",3,1
39,70,5,"Đúng chuẩn đặc sản",2,4
39,72,5,"Món ăn ngon, trình bày đẹp",2,3
39,73,5,"Sẽ quay lại lần nữa.",2,4
39,78,1,"Phục vụ rất tồi, vệ sinh không tốt lắm.",4,4
39,84,5,"rất tuyệt với",3,2
39,87,3,"đi 1 lần rồi thôi",2,3
39,91,4,"đi 1 lần rồi thôi",2,4
40,7,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",1,4
40,8,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",6,4
40,17,5,"Món ăn ngon, trình bày đẹp",2,3
40,32,3,"khá thất vọng",3,1
40,43,4,"Đồ ăn cũng tạm được, giá hợp lý.",3,3
40,47,4,"Đồ ăn cũng tạm được, giá hợp lý.",5,3
40,51,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",5,1
40,54,2,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",2,3
40,58,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",4,2
40,62,2,"Phục vụ rất tồi, vệ sinh không tốt lắm.",5,2
40,66,3,"Khá thất vọng, không được như mình tưởng",5,3
40,70,4,"đi 1 lần rồi thôi",3,2
40,78,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",2,2
40,82,5,"Món ăn ngon, trình bày đẹp",3,2
40,91,3,"ăn không bao nhiêu mà chờ lâu quá",4,4
40,93,5,"Sẽ quay lại lần nữa.",6,4
40,94,3,"Khá thất vọng, không được như mình tưởng",4,4
41,1,4,"không đặc sắc lắm",5,2
41,3,3,"không như quảng cáo",5,3
41,7,3,"Khá thất vọng, không được như mình tưởng",4,1
41,11,4,"Thái độ phục vụ không tốt lắm.",1,2
41,18,3,"khá hài lòng",1,4
41,20,5,"rất tuyệt với",4,4
41,24,4,"đi 1 lần rồi thôi",2,2
41,25,3,"khá hài lòng",1,1
41,26,5,"rất thoáng đãng và mát mẻ",6,1
41,27,3,"không như quảng cáo",4,4
41,31,3,"khá thất vọng",3,4
41,34,5,"rất tuyệt với",1,4
41,35,5,"Sẽ quay lại lần nữa.",2,1
41,42,3,"khá thất vọng",2,3
41,44,5,"rất tuyệt với",3,1
41,48,3,"Khá thất vọng, không được như mình tưởng",3,1
41,49,5,"Rất sầm uất và nhộn nhịp.",3,3
41,52,5,"Rất tuyệt vời, sẽ giới thiệu thêm người quen.",6,1
41,53,3,"không như quảng cáo",3,3
41,57,5,"rất tuyệt với",2,4
41,58,3,"khá hài lòng",1,2
41,62,3,"khá thất vọng",4,1
41,63,5,"nên đi nhiều người",5,4
41,66,3,"khá thất vọng",3,3
41,67,4,"hơi đông người quá",6,1
41,69,3,"không như quảng cáo",2,3
41,72,4,"nên đi nhiều người",5,4
41,74,3,"Khá thất vọng, không được như mình tưởng",5,3
41,77,5,"Không khí rất tuyệt vời, sẽ quay lại",3,4
41,80,3,"Khá thất vọng, không được như mình tưởng",2,2
41,81,5,"chơi rất vui",1,3
41,86,5,"Dịch vụ rất tốt.",3,3
41,94,4,"Dịch vụ khá thường.",1,2
41,95,5,"rất tuyệt với",1,1
41,97,5,"Sẽ quay lại lần nữa.",1,4
41,99,3,"nhiều nơi có rác",3,3
42,10,3,"đi 1 lần rồi thôi",6,1
42,12,5,"khá mệt nhưng rất vui.",3,3
42,13,3,"khá hài lòng",1,4
42,18,3,"đi 1 lần rồi thôi",3,3
42,19,2,"khá thất vọng",3,3
42,20,4,"Sẽ quay lại lần nữa.",1,1
42,24,5,"Rất sầm uất và nhộn nhịp.",5,3
42,25,5,"Sẽ quay lại lần nữa.",6,1
42,28,5,"khá mệt nhưng rất vui.",1,1
42,29,4,"nên đi nhiều người",6,4
42,30,2,"khá thất vọng",2,1
42,34,2,"không như quảng cáo",2,4
42,35,4,"Sẽ quay lại lần nữa.",1,2
42,37,3,"không đặc sắc lắm",3,3
42,38,2,"Khá thất vọng, không được như mình tưởng",2,1
42,39,3,"nhiều nơi có rác",3,2
42,41,2,"Khá thất vọng, không được như mình tưởng",4,2
42,42,5,"chơi rất vui",2,2
42,45,3,"không đặc sắc lắm",1,3
42,46,2,"không như quảng cáo",2,3
42,54,3,"khá hài lòng",1,3
42,57,4,"nên đi nhiều người",4,1
42,59,3,"đi 1 lần rồi thôi",6,3
42,62,5,"chơi rất vui",5,4
42,66,3,"khá hài lòng",4,1
42,67,3,"khá hài lòng",1,2
42,73,3,"hơi đông người quá",1,4
42,75,2,"Khá thất vọng, không được như mình tưởng",3,4
42,77,3,"hơi đông người quá",3,2
42,80,2,"không như quảng cáo",3,4
42,85,5,"rất tuyệt với",6,3
42,88,4,"không đặc sắc lắm",4,2
42,92,5,"rất tuyệt với",6,4
43,1,5,"rất tuyệt với",1,1
43,2,5,"Cảm giác được hòa mình với thiên nhiên.",6,2
43,4,2,"khá thất vọng",4,2
43,6,5,"Dịch vụ khá thường.",4,3
43,7,2,"không như quảng cáo",1,3
43,8,3,"nhiều nơi có rác",1,1
43,12,3,"khá hài lòng",1,4
43,13,5,"khá mệt nhưng rất vui.",1,3
43,14,5,"Dịch vụ khá thường.",2,1
43,16,5,"chơi rất vui",6,2
43,19,2,"khá thất vọng",4,1
43,20,5,"Chất lượng chưa tương xứng với danh tiếng.",2,4
43,23,5,"rất tuyệt với",5,2
43,25,4,"Không khí rất dễ chịu",1,4
43,27,5,"rất tuyệt với",3,4
43,28,3,"khá hài lòng",1,1
43,29,4,"không đặc sắc lắm",1,3
43,30,5,"Sẽ quay lại lần nữa.",4,3
43,31,4,"đi 1 lần rồi thôi",4,2
43,32,5,"Không khí rất dễ chịu",5,4
43,33,4,"Không khí rất dễ chịu",5,3
43,34,3,"đi 1 lần rồi thôi",3,1
43,36,2,"Khá thất vọng, không được như mình tưởng",6,4
43,41,5,"rất tuyệt với",6,4
43,43,4,"Thái độ phục vụ không tốt lắm.",1,3
43,44,3,"khá thất vọng",1,4
43,45,3,"không đặc sắc lắm",2,4
43,46,2,"Khá thất vọng, không được như mình tưởng",6,2
43,48,2,"Khá thất vọng, không được như mình tưởng",3,4
43,52,5,"Dịch vụ rất tốt.",5,3
43,54,3,"không như quảng cáo",2,1
43,55,5,"khá mệt nhưng rất vui.",2,2
43,56,4,"không đặc sắc lắm",3,2
43,65,4,"khá hài lòng",6,1
43,66,5,"rất tuyệt với",6,3
43,71,5,"Rất thoải mái",4,3
43,73,5,"rất tuyệt với",6,3
43,76,4,"khá hài lòng",2,1
43,81,2,"Khá thất vọng, không được như mình tưởng",1,1
43,82,5,"Dịch vụ rất chuyên ngiệp.",4,1
43,84,4,"nên đi nhiều người",5,1
43,85,2,"khá thất vọng",5,2
43,89,4,"đi 1 lần rồi thôi",6,4
43,92,5,"rất tuyệt với",6,3
43,95,4,"khá hài lòng",6,1
43,96,5,"rất tuyệt với",6,2
43,99,5,"rất tuyệt với",1,2
44,3,3,"Khá thất vọng, không được như mình tưởng",5,4
44,4,4,"đi 1 lần rồi thôi",3,3
44,7,5,"khá mệt nhưng rất vui.",5,3
44,8,5,"rất thoáng đãng và mát mẻ",1,1
44,11,5,"Không khí rất dễ chịu",5,1
44,12,5,"chơi rất vui",3,4
44,16,5,"nên đi nhiều người",3,3
44,17,4,"đi 1 lần rồi thôi",4,3
44,20,3,"Khá thất vọng, không được như mình tưởng",3,2
44,29,5,"Không khí rất dễ chịu",5,1
44,30,5,"chơi rất vui",5,3
44,31,5,"rất tuyệt với",3,3
44,33,4,"khá hài lòng",1,1
44,35,3,"Khá thất vọng, không được như mình tưởng",6,1
44,36,5,"Sẽ quay lại lần nữa.",2,4
44,41,5,"khá mệt nhưng rất vui.",3,4
44,42,3,"Khá thất vọng, không được như mình tưởng",4,4
44,43,5,"Dịch vụ rất chuyên ngiệp.",4,1
44,44,3,"không như quảng cáo",6,2
44,48,5,"rất tuyệt với",5,2
44,54,3,"Khá thất vọng, không được như mình tưởng",3,4
44,55,4,"không đặc sắc lắm",1,3
44,56,4,"khá hài lòng",2,3
44,57,5,"rất tuyệt với",1,1
44,58,5,"chơi rất vui",1,4
44,59,5,"khá mệt nhưng rất vui.",6,1
44,60,3,"không như quảng cáo",4,1
44,63,4,"đi 1 lần rồi thôi",3,1
44,67,3,"không như quảng cáo",6,4
44,68,3,"khá thất vọng",3,2
44,69,4,"đi 1 lần rồi thôi",6,2
44,71,4,"đi 1 lần rồi thôi",1,2
44,72,4,"khá hài lòng",1,2
44,73,3,"Khá thất vọng, không được như mình tưởng",1,4
44,78,5,"khá mệt nhưng rất vui.",6,4
44,82,3,"khá thất vọng",6,4
44,88,5,"nên đi nhiều người",2,2
44,89,3,"khá thất vọng",2,1
44,92,5,"nên đi nhiều người",3,2
44,96,3,"không như quảng cáo",6,3
44,99,5,"khá mệt nhưng rất vui.",6,1
45,6,2,"không như quảng cáo",6,2
45,9,3,"khá thất vọng",2,1
45,11,5,"Dịch vụ rất chuyên ngiệp.",4,3
45,12,5,"Sẽ quay lại lần nữa.",2,3
45,16,5,"khá mệt nhưng rất vui.",1,3
45,19,5,"nên đi nhiều người",2,3
45,20,3,"đi 1 lần rồi thôi",1,1
45,25,3,"không như quảng cáo",5,3
45,30,5,"chơi rất vui",6,4
45,31,3,"Khá thất vọng, không được như mình tưởng",3,3
45,32,3,"Khá thất vọng, không được như mình tưởng",2,1
45,36,3,"Khá thất vọng, không được như mình tưởng",3,4
45,39,4,"nhiều nơi có rác",4,2
45,43,5,"rất tuyệt với",6,2
45,44,3,"không đặc sắc lắm",3,4
45,52,5,"Dịch vụ rất chuyên ngiệp.",4,4
45,54,5,"chơi rất vui",4,2
45,62,3,"khá thất vọng",1,2
45,63,5,"Rất thoải mái",1,1
45,65,4,"đi 1 lần rồi thôi",2,2
45,66,5,"Sẽ quay lại lần nữa.",6,4
45,68,5,"khá mệt nhưng rất vui.",6,3
45,69,2,"Khá thất vọng, không được như mình tưởng",5,1
45,71,4,"Rất thoải mái",3,1
45,73,3,"không như quảng cáo",5,4
45,84,5,"Rất tuyệt vời, sẽ giới thiệu thêm người quen.",5,1
45,86,5,"Dịch vụ khá thường.",6,4
45,87,5,"rất tuyệt với",6,3
45,88,5,"nên đi nhiều người",3,1
45,92,2,"khá thất vọng",6,2
45,93,4,"khá hài lòng",3,2
45,94,3,"không như quảng cáo",4,1
45,95,5,"Dịch vụ rất chuyên ngiệp.",1,1
45,96,5,"chơi rất vui",3,3
45,97,4,"nên đi nhiều người",1,2
45,99,5,"rất tuyệt với",1,4
46,2,5,"chụp được rất nhiều hình đẹp, khá thích.",4,1
46,7,4,"khá hài lòng",4,2
46,10,3,"khá hài lòng",4,4
46,11,3,"đi 1 lần rồi thôi",2,1
46,21,2,"không như quảng cáo",4,3
46,28,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",2,4
46,32,2,"Khá thất vọng, không được như mình tưởng",6,3
46,42,4,"Đi một lần rồi thôi",1,4
46,46,3,"khá thất vọng",5,1
46,48,4,"Không đẹp bằng những chỗ khác",4,4
46,59,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,1
46,60,4,"Đi một lần rồi thôi",3,4
46,71,3,"Đi một lần rồi thôi",3,2
46,78,5,"Sẽ quay lại lần nữa.",2,4
46,80,3,"Không đẹp bằng những chỗ khác",3,3
46,82,4,"đi 1 lần rồi thôi",3,1
46,88,4,"Những ai chưa đi đều nên đến đây một lần.",5,1
46,96,5,"Sẽ quay lại lần nữa.",2,4
47,1,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",6,2
47,7,3,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",6,3
47,8,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",4,3
47,13,5,"món ăn ngon, giá phải chăng",3,1
47,16,3,"không như quảng cáo",5,2
47,24,4,"Đồ ăn cũng tạm được, giá hợp lý.",2,2
47,28,5,"Đúng chuẩn đặc sản",5,3
47,30,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",3,4
47,32,4,"Đồ ăn cũng tạm được, giá hợp lý.",5,3
47,37,2,"không như quảng cáo",4,3
47,43,4,"Sẽ quay lại lần nữa.",1,1
47,44,3,"ăn không bao nhiêu mà chờ lâu quá",4,2
47,46,4,"đi 1 lần rồi thôi",1,2
47,47,3,"ăn không bao nhiêu mà chờ lâu quá",3,2
47,58,2,"Khá thất vọng, không được như mình tưởng",6,2
47,65,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",2,4
47,70,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",4,1
47,72,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",6,3
47,73,5,"sẽ giới thiệu thêm bạn bè tới",3,1
47,85,4,"đi 1 lần rồi thôi",5,3
47,87,5,"rất tuyệt với",2,2
47,89,5,"món ăn ngon, giá phải chăng",5,2
47,91,2,"khá thất vọng",5,1
47,94,4,"món ăn ngon, giá phải chăng",4,4
47,96,3,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",5,3
48,11,5,"Rất tuyệt vời, sẽ giới thiệu thêm người quen.",3,3
48,12,5,"Chất lượng chưa tương xứng với danh tiếng.",6,3
48,14,4,"Rất thoải mái",4,3
48,18,4,"Sẽ quay lại lần nữa.",2,2
48,19,3,"không như quảng cáo",3,3
48,20,5,"Rất tuyệt vời, sẽ giới thiệu thêm người quen.",4,4
48,23,4,"đi 1 lần rồi thôi",5,4
48,24,4,"Dịch vụ khá thường.",4,2
48,37,4,"Rất thoải mái",1,4
48,42,2,"Khá thất vọng, không được như mình tưởng",4,1
48,44,3,"Thái độ phục vụ không tốt lắm.",2,4
48,52,3,"đi 1 lần rồi thôi",1,3
48,55,2,"không như quảng cáo",5,4
48,60,2,"khá thất vọng",4,3
48,62,5,"Dịch vụ rất tốt.",1,4
48,67,4,"khá hài lòng",5,4
48,73,5,"Rất tuyệt vời, sẽ giới thiệu thêm người quen.",1,3
48,78,5,"Dịch vụ rất tốt.",2,2
48,81,3,"Khá thất vọng, không được như mình tưởng",6,2
48,87,5,"Dịch vụ khá thường.",2,1
48,96,5,"Chất lượng chưa tương xứng với danh tiếng.",4,1
49,1,4,"không đặc sắc lắm",1,1
49,2,4,"đi 1 lần rồi thôi",4,1
49,3,5,"rất tuyệt với",5,2
49,7,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",2,4
49,9,5,"khá mệt nhưng rất vui.",4,3
49,13,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",2,1
49,18,5,"nên đi nhiều người",6,4
49,19,4,"đi 1 lần rồi thôi",3,4
49,21,3,"không như quảng cáo",4,2
49,32,3,"không như quảng cáo",4,4
49,33,3,"khá thất vọng",1,4
49,35,4,"khá hài lòng",3,3
49,39,4,"đi 1 lần rồi thôi",5,4
49,46,3,"khá thất vọng",5,3
49,54,3,"Khá thất vọng, không được như mình tưởng",3,2
49,58,5,"rất tuyệt với",6,1
49,59,3,"Khá thất vọng, không được như mình tưởng",6,4
49,60,5,"Những ai chưa đi đều nên đến đây một lần.",1,4
49,65,5,"rất tuyệt với",2,1
49,69,4,"khá hài lòng",1,2
49,71,5,"Những ai chưa đi đều nên đến đây một lần.",1,4
49,78,3,"không như quảng cáo",4,1
49,92,4,"khá hài lòng",6,2
49,93,5,"rất tuyệt với",6,3
49,95,5,"Sẽ quay lại lần nữa.",3,4
49,99,3,"khá thất vọng",3,2
49,100,3,"khá hài lòng",3,1
50,3,3,"nhiều nơi có rác",2,1
50,7,4,"khá hài lòng",3,4
50,11,3,"Khá thất vọng, không được như mình tưởng",3,1
50,20,5,"rất tuyệt với",5,2
50,24,4,"khá hài lòng",3,3
50,25,5,"Cảm giác được hòa mình với thiên nhiên.",4,1
50,28,4,"khá hài lòng",1,4
50,29,5,"Sẽ quay lại lần nữa.",5,2
50,32,5,"Cảm giác được hòa mình với thiên nhiên.",6,4
50,37,3,"khá thất vọng",6,3
50,46,5,"Sẽ quay lại lần nữa.",4,1
50,51,5,"Nên phát triển thêm các dịch vụ đi kèm.",6,2
50,57,4,"khá hài lòng",5,2
50,60,5,"Không khí rất dễ chịu",3,2
50,62,5,"Sẽ quay lại lần nữa.",6,3
50,65,3,"không như quảng cáo",2,3
50,72,4,"đi 1 lần rồi thôi",5,3
50,78,2,"Khá thất vọng, không được như mình tưởng",6,3
50,82,5,"Sẽ quay lại lần nữa.",4,3
50,96,5,"rất tuyệt với",2,1
50,99,4,"Sẽ quay lại lần nữa.",6,3
50,100,4,"nên có thêm những trạm ứng cứu ven bờ",6,4
51,1,2,"nên coi lại không tác dọn dẹp",1,2
51,9,5,"đẹp hơn mình tưởng nhiều",4,3
51,10,5,"rất tuyệt với",1,4
51,11,3,"đông người quá nên trải nghiệm không tốt lắm",6,3
51,16,5,"rất tuyệt với",3,3
51,20,3,"khá ghét những người bán rong.",2,4
51,30,3,"Khá thất vọng, không được như mình tưởng",6,2
51,38,5,"đẹp hơn mình tưởng nhiều",2,2
51,44,2,"không như quảng cáo",3,1
51,46,3,"khá hài lòng",2,1
51,48,5,"Không khí rất trang nghiêm",2,4
51,62,2,"khá thất vọng",5,1
51,64,2,"khá thất vọng",1,3
51,72,3,"khá thất vọng",4,2
51,73,5,"Không khí rất trang nghiêm",4,3
51,79,2,"khá thất vọng",6,4
51,86,2,"Khá thất vọng, không được như mình tưởng",6,4
51,88,3,"khá thất vọng",2,1
51,92,5,"Kiến trúc rất đẹp.",4,3
51,95,4,"Sẽ quay lại lần nữa.",1,1
51,98,3,"đông người quá nên trải nghiệm không tốt lắm",3,2
51,99,4,"đi 1 lần rồi thôi",2,1
52,1,5,"Kiến trúc rất đẹp.",3,4
52,9,4,"Sẽ quay lại lần nữa.",5,3
52,16,4,"Sẽ quay lại lần nữa.",3,2
52,22,3,"không hoành tráng lắm",2,4
52,28,3,"đi 1 lần rồi thôi",2,2
52,30,2,"khá ghét những người bán rong.",4,2
52,32,3,"đi 1 lần rồi thôi",3,3
52,38,1,"nên coi lại không tác dọn dẹp",2,4
52,42,5,"Kiến trúc rất đẹp.",2,1
52,45,3,"không hoành tráng lắm",3,1
52,64,2,"Khá thất vọng, không được như mình tưởng",3,3
52,73,5,"rất tuyệt với",4,4
52,74,1,"nên coi lại không tác dọn dẹp",2,1
52,78,3,"khá hài lòng",4,3
52,88,5,"Kiến trúc rất đẹp.",3,2
52,92,4,"không hoành tráng lắm",1,1
52,98,3,"khá ghét những người bán rong.",3,1
52,99,4,"rất ấn tượng",1,3
53,1,4,"đẹp hơn mình tưởng nhiều",4,4
53,6,3,"không hoành tráng lắm",3,2
53,9,2,"khá thất vọng",3,2
53,11,5,"Không khí rất trang nghiêm",1,1
53,13,4,"khá hài lòng",5,4
53,16,4,"đi 1 lần rồi thôi",5,3
53,24,2,"khá thất vọng",5,2
53,28,3,"khá ghét những người bán rong.",4,4
53,57,3,"khá ghét những người bán rong.",2,3
53,60,3,"khá ghét những người bán rong.",6,1
53,62,5,"Không khí rất trang nghiêm",2,4
53,79,5,"Kiến trúc rất đẹp.",2,1
53,80,2,"khá ghét những người bán rong.",5,1
53,85,1,"nên coi lại không tác dọn dẹp",5,1
53,86,5,"Kiến trúc rất đẹp.",3,4
53,92,5,"Không khí rất trang nghiêm",5,3
53,95,4,"Sẽ quay lại lần nữa.",1,2
53,98,3,"Khá thất vọng, không được như mình tưởng",3,3
